New code,Point Order,Sub Polygon Id,Ward BOROU,Ward GSS C,Ward LB GS,Ward Name,FID,Latitude,Latitude (Ward simple3 Features.csv),Longitude,Longitude (Ward simple3 Features.csv),Number of Records,Ward HECTA,Ward NONLD,Ward POLY
E05000153,8,1,Croydon,E05000153,E09000008,Fairfield,24,51.3633,51.3704,-0.0969,-0.0844,1,377.221,0,51198
E05000153,9,1,Croydon,E05000153,E09000008,Fairfield,24,51.3686,51.3704,-0.1031,-0.0844,1,377.221,0,51198
E05000153,10,1,Croydon,E05000153,E09000008,Fairfield,24,51.3716,51.3704,-0.1054,-0.0844,1,377.221,0,51198
E05000153,11,1,Croydon,E05000153,E09000008,Fairfield,24,51.3746,51.3704,-0.1051,-0.0844,1,377.221,0,51198
E05000153,12,1,Croydon,E05000153,E09000008,Fairfield,24,51.3732,51.3704,-0.0988,-0.0844,1,377.221,0,51198
E05000153,13,1,Croydon,E05000153,E09000008,Fairfield,24,51.3776,51.3704,-0.1011,-0.0844,1,377.221,0,51198
E05000153,14,1,Croydon,E05000153,E09000008,Fairfield,24,51.3822,51.3704,-0.0969,-0.0844,1,377.221,0,51198
E05000153,15,1,Croydon,E05000153,E09000008,Fairfield,24,51.3806,51.3704,-0.089,-0.0844,1,377.221,0,51198
E05000153,16,1,Croydon,E05000153,E09000008,Fairfield,24,51.3743,51.3704,-0.0911,-0.0844,1,377.221,0,51198
E05000153,17,1,Croydon,E05000153,E09000008,Fairfield,24,51.3743,51.3704,-0.0731,-0.0844,1,377.221,0,51198
E05000153,18,1,Croydon,E05000153,E09000008,Fairfield,24,51.3738,51.3704,-0.0672,-0.0844,1,377.221,0,51198
E05000153,19,1,Croydon,E05000153,E09000008,Fairfield,24,51.375,51.3704,-0.0622,-0.0844,1,377.221,0,51198
E05000154,1,1,Croydon,E05000154,E09000008,Fieldway,31,51.3607,51.3529,-0.0167,-0.0161,1,148.649,0,51261
E05000154,2,1,Croydon,E05000154,E09000008,Fieldway,31,51.3567,51.3529,-0.0115,-0.0161,1,148.649,0,51261
E05000154,3,1,Croydon,E05000154,E09000008,Fieldway,31,51.3551,51.3529,-0.0068,-0.0161,1,148.649,0,51261
E05000154,4,1,Croydon,E05000154,E09000008,Fieldway,31,51.352,51.3529,-0.0037,-0.0161,1,148.649,0,51261
E05000154,5,1,Croydon,E05000154,E09000008,Fieldway,31,51.3523,51.3529,-0.007,-0.0161,1,148.649,0,51261
E05000154,6,1,Croydon,E05000154,E09000008,Fieldway,31,51.3476,51.3529,-0.0091,-0.0161,1,148.649,0,51261
E05000154,7,1,Croydon,E05000154,E09000008,Fieldway,31,51.3457,51.3529,-0.0176,-0.0161,1,148.649,0,51261
E05000154,8,1,Croydon,E05000154,E09000008,Fieldway,31,51.3475,51.3529,-0.0207,-0.0161,1,148.649,0,51261
E05000154,9,1,Croydon,E05000154,E09000008,Fieldway,31,51.3513,51.3529,-0.023,-0.0161,1,148.649,0,51261
E05000154,10,1,Croydon,E05000154,E09000008,Fieldway,31,51.3551,51.3529,-0.029,-0.0161,1,148.649,0,51261
E05000154,11,1,Croydon,E05000154,E09000008,Fieldway,31,51.3567,51.3529,-0.0237,-0.0161,1,148.649,0,51261
E05000154,12,1,Croydon,E05000154,E09000008,Fieldway,31,51.3607,51.3529,-0.0167,-0.0161,1,148.649,0,51261
E05000155,1,1,Croydon,E05000155,E09000008,Heathfield,23,51.3622,51.3562,-0.0673,-0.0404,1,871.342,0,51332
E05000155,2,1,Croydon,E05000155,E09000008,Heathfield,23,51.3696,51.3562,-0.0621,-0.0404,1,871.342,0,51332
E05000155,3,1,Croydon,E05000155,E09000008,Heathfield,23,51.375,51.3562,-0.0622,-0.0404,1,871.342,0,51332
E05000155,4,1,Croydon,E05000155,E09000008,Heathfield,23,51.3777,51.3562,-0.0558,-0.0404,1,871.342,0,51332
E05000155,5,1,Croydon,E05000155,E09000008,Heathfield,23,51.378,51.3562,-0.0524,-0.0404,1,871.342,0,51332
E05000155,6,1,Croydon,E05000155,E09000008,Heathfield,23,51.3735,51.3562,-0.0514,-0.0404,1,871.342,0,51332
E05000155,7,1,Croydon,E05000155,E09000008,Heathfield,23,51.3735,51.3562,-0.0447,-0.0404,1,871.342,0,51332
E05000155,8,1,Croydon,E05000155,E09000008,Heathfield,23,51.3724,51.3562,-0.0423,-0.0404,1,871.342,0,51332
E05000155,9,1,Croydon,E05000155,E09000008,Heathfield,23,51.3689,51.3562,-0.0429,-0.0404,1,871.342,0,51332
E05000155,10,1,Croydon,E05000155,E09000008,Heathfield,23,51.3667,51.3562,-0.039,-0.0404,1,871.342,0,51332
E05000155,11,1,Croydon,E05000155,E09000008,Heathfield,23,51.3663,51.3562,-0.0299,-0.0404,1,871.342,0,51332
E05000155,12,1,Croydon,E05000155,E09000008,Heathfield,23,51.3648,51.3562,-0.022,-0.0404,1,871.342,0,51332
E05000155,13,1,Croydon,E05000155,E09000008,Heathfield,23,51.3631,51.3562,-0.0182,-0.0404,1,871.342,0,51332
E05000155,14,1,Croydon,E05000155,E09000008,Heathfield,23,51.3607,51.3562,-0.0167,-0.0404,1,871.342,0,51332
E05000155,15,1,Croydon,E05000155,E09000008,Heathfield,23,51.3567,51.3562,-0.0237,-0.0404,1,871.342,0,51332
E05000155,16,1,Croydon,E05000155,E09000008,Heathfield,23,51.3551,51.3562,-0.029,-0.0404,1,871.342,0,51332
E05000155,17,1,Croydon,E05000155,E09000008,Heathfield,23,51.3513,51.3562,-0.023,-0.0404,1,871.342,0,51332
E05000155,18,1,Croydon,E05000155,E09000008,Heathfield,23,51.3475,51.3562,-0.0207,-0.0404,1,871.342,0,51332
E05000155,19,1,Croydon,E05000155,E09000008,Heathfield,23,51.3469,51.3562,-0.0246,-0.0404,1,871.342,0,51332
E05000155,20,1,Croydon,E05000155,E09000008,Heathfield,23,51.3409,51.3562,-0.0206,-0.0404,1,871.342,0,51332
E05000155,21,1,Croydon,E05000155,E09000008,Heathfield,23,51.3331,51.3562,-0.0093,-0.0404,1,871.342,0,51332
E05000155,22,1,Croydon,E05000155,E09000008,Heathfield,23,51.3295,51.3562,-0.0129,-0.0404,1,871.342,0,51332
E05000155,23,1,Croydon,E05000155,E09000008,Heathfield,23,51.3366,51.3562,-0.019,-0.0404,1,871.342,0,51332
E05000155,24,1,Croydon,E05000155,E09000008,Heathfield,23,51.3381,51.3562,-0.0235,-0.0404,1,871.342,0,51332
E05000155,25,1,Croydon,E05000155,E09000008,Heathfield,23,51.337,51.3562,-0.0294,-0.0404,1,871.342,0,51332
E05000155,26,1,Croydon,E05000155,E09000008,Heathfield,23,51.3381,51.3562,-0.0364,-0.0404,1,871.342,0,51332
E05000155,27,1,Croydon,E05000155,E09000008,Heathfield,23,51.3426,51.3562,-0.0419,-0.0404,1,871.342,0,51332
E05000155,28,1,Croydon,E05000155,E09000008,Heathfield,23,51.3469,51.3562,-0.0506,-0.0404,1,871.342,0,51332
E05000155,29,1,Croydon,E05000155,E09000008,Heathfield,23,51.3476,51.3562,-0.0544,-0.0404,1,871.342,0,51332
E05000155,30,1,Croydon,E05000155,E09000008,Heathfield,23,51.3515,51.3562,-0.0563,-0.0404,1,871.342,0,51332
E05000155,31,1,Croydon,E05000155,E09000008,Heathfield,23,51.3527,51.3562,-0.0529,-0.0404,1,871.342,0,51332
E05000155,32,1,Croydon,E05000155,E09000008,Heathfield,23,51.3558,51.3562,-0.0575,-0.0404,1,871.342,0,51332
E05000155,33,1,Croydon,E05000155,E09000008,Heathfield,23,51.3577,51.3562,-0.0573,-0.0404,1,871.342,0,51332
E05000155,34,1,Croydon,E05000155,E09000008,Heathfield,23,51.3612,51.3562,-0.0632,-0.0404,1,871.342,0,51332
E05000155,35,1,Croydon,E05000155,E09000008,Heathfield,23,51.3622,51.3562,-0.0673,-0.0404,1,871.342,0,51332
E05000156,1,1,Croydon,E05000156,E09000008,Kenley,20,51.3353,51.3179,-0.1182,-0.1026,1,645.593,0,50898
E05000156,2,1,Croydon,E05000156,E09000008,Kenley,20,51.3316,51.3179,-0.1116,-0.1026,1,645.593,0,50898
E05000156,3,1,Croydon,E05000156,E09000008,Kenley,20,51.328,51.3179,-0.1088,-0.1026,1,645.593,0,50898
E05000156,4,1,Croydon,E05000156,E09000008,Kenley,20,51.3301,51.3179,-0.1025,-0.1026,1,645.593,0,50898
E05000156,5,1,Croydon,E05000156,E09000008,Kenley,20,51.3289,51.3179,-0.0994,-0.1026,1,645.593,0,50898
E05000156,6,1,Croydon,E05000156,E09000008,Kenley,20,51.3215,51.3179,-0.0863,-0.1026,1,645.593,0,50898
E05000156,7,1,Croydon,E05000156,E09000008,Kenley,20,51.3161,51.3179,-0.082,-0.1026,1,645.593,0,50898
E05000156,8,1,Croydon,E05000156,E09000008,Kenley,20,51.3153,51.3179,-0.0832,-0.1026,1,645.593,0,50898
E05000156,9,1,Croydon,E05000156,E09000008,Kenley,20,51.3101,51.3179,-0.0804,-0.1026,1,645.593,0,50898
E05000156,10,1,Croydon,E05000156,E09000008,Kenley,20,51.3067,51.3179,-0.0872,-0.1026,1,645.593,0,50898
E05000156,11,1,Croydon,E05000156,E09000008,Kenley,20,51.3009,51.3179,-0.0896,-0.1026,1,645.593,0,50898
E05000156,12,1,Croydon,E05000156,E09000008,Kenley,20,51.2998,51.3179,-0.0957,-0.1026,1,645.593,0,50898
E05000156,13,1,Croydon,E05000156,E09000008,Kenley,20,51.3031,51.3179,-0.102,-0.1026,1,645.593,0,50898
E05000156,14,1,Croydon,E05000156,E09000008,Kenley,20,51.3068,51.3179,-0.1023,-0.1026,1,645.593,0,50898
E05000156,15,1,Croydon,E05000156,E09000008,Kenley,20,51.3063,51.3179,-0.1059,-0.1026,1,645.593,0,50898
E05000156,16,1,Croydon,E05000156,E09000008,Kenley,20,51.3104,51.3179,-0.1085,-0.1026,1,645.593,0,50898
E05000156,17,1,Croydon,E05000156,E09000008,Kenley,20,51.3157,51.3179,-0.1152,-0.1026,1,645.593,0,50898
E05000156,18,1,Croydon,E05000156,E09000008,Kenley,20,51.3225,51.3179,-0.1179,-0.1026,1,645.593,0,50898
E05000156,19,1,Croydon,E05000156,E09000008,Kenley,20,51.3207,51.3179,-0.1265,-0.1026,1,645.593,0,50898
E05000156,20,1,Croydon,E05000156,E09000008,Kenley,20,51.3251,51.3179,-0.127,-0.1026,1,645.593,0,50898
E05000156,21,1,Croydon,E05000156,E09000008,Kenley,20,51.326,51.3179,-0.1289,-0.1026,1,645.593,0,50898
E05000156,22,1,Croydon,E05000156,E09000008,Kenley,20,51.3353,51.3179,-0.1182,-0.1026,1,645.593,0,50898
E05000157,1,1,Croydon,E05000157,E09000008,New Addington,29,51.3475,51.3407,-0.0207,-0.0083,1,241.71,0,50901
E05000157,2,1,Croydon,E05000157,E09000008,New Addington,29,51.3457,51.3407,-0.0176,-0.0083,1,241.71,0,50901
E05000157,3,1,Croydon,E05000157,E09000008,New Addington,29,51.3476,51.3407,-0.0091,-0.0083,1,241.71,0,50901
E05000157,4,1,Croydon,E05000157,E09000008,New Addington,29,51.3523,51.3407,-0.007,-0.0083,1,241.71,0,50901
E05000157,5,1,Croydon,E05000157,E09000008,New Addington,29,51.352,51.3407,-0.0037,-0.0083,1,241.71,0,50901
E05000157,6,1,Croydon,E05000157,E09000008,New Addington,29,51.345,51.3407,-0.0013,-0.0083,1,241.71,0,50901
E05000157,7,1,Croydon,E05000157,E09000008,New Addington,29,51.3331,51.3407,0.0025,-0.0083,1,241.71,0,50901
E05000157,8,1,Croydon,E05000157,E09000008,New Addington,29,51.3316,51.3407,0.0049,-0.0083,1,241.71,0,50901
E05000157,9,1,Croydon,E05000157,E09000008,New Addington,29,51.3286,51.3407,0.0039,-0.0083,1,241.71,0,50901
E05000157,10,1,Croydon,E05000157,E09000008,New Addington,29,51.3329,51.3407,-0.0056,-0.0083,1,241.71,0,50901
E05000157,11,1,Croydon,E05000157,E09000008,New Addington,29,51.3331,51.3407,-0.0093,-0.0083,1,241.71,0,50901
E05000157,12,1,Croydon,E05000157,E09000008,New Addington,29,51.3409,51.3407,-0.0206,-0.0083,1,241.71,0,50901
E05000157,13,1,Croydon,E05000157,E09000008,New Addington,29,51.3469,51.3407,-0.0246,-0.0083,1,241.71,0,50901
E05000157,14,1,Croydon,E05000157,E09000008,New Addington,29,51.3475,51.3407,-0.0207,-0.0083,1,241.71,0,50901
E05000158,1,1,Croydon,E05000158,E09000008,Norbury,28,51.4014,51.4104,-0.117,-0.1174,1,251.818,0,51192
E05000158,2,1,Croydon,E05000158,E09000008,Norbury,28,51.3983,51.4104,-0.1238,-0.1174,1,251.818,0,51192
E05000158,3,1,Croydon,E05000158,E09000008,Norbury,28,51.4044,51.4104,-0.1299,-0.1174,1,251.818,0,51192
E05000158,4,1,Croydon,E05000158,E09000008,Norbury,28,51.4079,51.4104,-0.1309,-0.1174,1,251.818,0,51192
E05000158,5,1,Croydon,E05000158,E09000008,Norbury,28,51.4118,51.4104,-0.1261,-0.1174,1,251.818,0,51192
E05000158,6,1,Croydon,E05000158,E09000008,Norbury,28,51.4155,51.4104,-0.1201,-0.1174,1,251.818,0,51192
E05000158,7,1,Croydon,E05000158,E09000008,Norbury,28,51.4183,51.4104,-0.1182,-0.1174,1,251.818,0,51192
E05000158,8,1,Croydon,E05000158,E09000008,Norbury,28,51.4227,51.4104,-0.1111,-0.1174,1,251.818,0,51192
E05000158,9,1,Croydon,E05000158,E09000008,Norbury,28,51.4221,51.4104,-0.1044,-0.1174,1,251.818,0,51192
E05000158,10,1,Croydon,E05000158,E09000008,Norbury,28,51.4171,51.4104,-0.1046,-0.1174,1,251.818,0,51192
E05000158,11,1,Croydon,E05000158,E09000008,Norbury,28,51.4149,51.4104,-0.1084,-0.1174,1,251.818,0,51192
E05000158,12,1,Croydon,E05000158,E09000008,Norbury,28,51.4129,51.4104,-0.107,-0.1174,1,251.818,0,51192
E05000158,13,1,Croydon,E05000158,E09000008,Norbury,28,51.4098,51.4104,-0.1138,-0.1174,1,251.818,0,51192
E05000158,14,1,Croydon,E05000158,E09000008,Norbury,28,51.4082,51.4104,-0.1139,-0.1174,1,251.818,0,51192
E05000158,15,1,Croydon,E05000158,E09000008,Norbury,28,51.4048,51.4104,-0.1084,-0.1174,1,251.818,0,51192
E05000158,16,1,Croydon,E05000158,E09000008,Norbury,28,51.4048,51.4104,-0.1084,-0.1174,1,251.818,0,51192
E05000158,17,1,Croydon,E05000158,E09000008,Norbury,28,51.4024,51.4104,-0.1122,-0.1174,1,251.818,0,51192
E05000158,18,1,Croydon,E05000158,E09000008,Norbury,28,51.4014,51.4104,-0.117,-0.1174,1,251.818,0,51192
E05000159,1,1,Croydon,E05000159,E09000008,Purley,21,51.3394,51.3398,-0.1427,-0.1152,1,417.518,0,51329
E05000159,2,1,Croydon,E05000159,E09000008,Purley,21,51.3397,51.3398,-0.1427,-0.1152,1,417.518,0,51329
E05000159,3,1,Croydon,E05000159,E09000008,Purley,21,51.3416,51.3398,-0.143,-0.1152,1,417.518,0,51329
E05000159,4,1,Croydon,E05000159,E09000008,Purley,21,51.3469,51.3398,-0.126,-0.1152,1,417.518,0,51329
E05000159,5,1,Croydon,E05000159,E09000008,Purley,21,51.3447,51.3398,-0.1243,-0.1152,1,417.518,0,51329
E05000159,6,1,Croydon,E05000159,E09000008,Purley,21,51.3452,51.3398,-0.1157,-0.1152,1,417.518,0,51329
E05000159,7,1,Croydon,E05000159,E09000008,Purley,21,51.3452,51.3398,-0.1125,-0.1152,1,417.518,0,51329
E05000159,8,1,Croydon,E05000159,E09000008,Purley,21,51.3483,51.3398,-0.112,-0.1152,1,417.518,0,51329
E05000159,9,1,Croydon,E05000159,E09000008,Purley,21,51.3494,51.3398,-0.1097,-0.1152,1,417.518,0,51329
E05000159,10,1,Croydon,E05000159,E09000008,Purley,21,51.3484,51.3398,-0.1051,-0.1152,1,417.518,0,51329
E05000159,11,1,Croydon,E05000159,E09000008,Purley,21,51.3462,51.3398,-0.1014,-0.1152,1,417.518,0,51329
E05000159,12,1,Croydon,E05000159,E09000008,Purley,21,51.3488,51.3398,-0.0992,-0.1152,1,417.518,0,51329
E05000159,13,1,Croydon,E05000159,E09000008,Purley,21,51.347,51.3398,-0.0923,-0.1152,1,417.518,0,51329
E05000159,14,1,Croydon,E05000159,E09000008,Purley,21,51.3397,51.3398,-0.0978,-0.1152,1,417.518,0,51329
E05000159,15,1,Croydon,E05000159,E09000008,Purley,21,51.3328,51.3398,-0.0984,-0.1152,1,417.518,0,51329
E05000159,16,1,Croydon,E05000159,E09000008,Purley,21,51.3323,51.3398,-0.1003,-0.1152,1,417.518,0,51329
E05000159,17,1,Croydon,E05000159,E09000008,Purley,21,51.3289,51.3398,-0.0994,-0.1152,1,417.518,0,51329
E05000159,18,1,Croydon,E05000159,E09000008,Purley,21,51.3301,51.3398,-0.1025,-0.1152,1,417.518,0,51329
E05000159,19,1,Croydon,E05000159,E09000008,Purley,21,51.328,51.3398,-0.1088,-0.1152,1,417.518,0,51329
E05000159,20,1,Croydon,E05000159,E09000008,Purley,21,51.3316,51.3398,-0.1116,-0.1152,1,417.518,0,51329
E05000159,21,1,Croydon,E05000159,E09000008,Purley,21,51.3353,51.3398,-0.1182,-0.1152,1,417.518,0,51329
E05000159,22,1,Croydon,E05000159,E09000008,Purley,21,51.3377,51.3398,-0.1157,-0.1152,1,417.518,0,51329
E05000159,23,1,Croydon,E05000159,E09000008,Purley,21,51.3392,51.3398,-0.1193,-0.1152,1,417.518,0,51329
E05000159,24,1,Croydon,E05000159,E09000008,Purley,21,51.3386,51.3398,-0.1228,-0.1152,1,417.518,0,51329
E05000159,25,1,Croydon,E05000159,E09000008,Purley,21,51.3323,51.3398,-0.1367,-0.1152,1,417.518,0,51329
E05000159,26,1,Croydon,E05000159,E09000008,Purley,21,51.335,51.3398,-0.138,-0.1152,1,417.518,0,51329
E05000159,27,1,Croydon,E05000159,E09000008,Purley,21,51.3394,51.3398,-0.1427,-0.1152,1,417.518,0,51329
E05000160,1,1,Croydon,E05000160,E09000008,Sanderstead,22,51.3161,51.3307,-0.082,-0.079,1,634.6,0,50899
E05000160,2,1,Croydon,E05000160,E09000008,Sanderstead,22,51.3215,51.3307,-0.0863,-0.079,1,634.6,0,50899
E05000160,3,1,Croydon,E05000160,E09000008,Sanderstead,22,51.3289,51.3307,-0.0994,-0.079,1,634.6,0,50899
E05000160,4,1,Croydon,E05000160,E09000008,Sanderstead,22,51.3323,51.3307,-0.1003,-0.079,1,634.6,0,50899
E05000160,5,1,Croydon,E05000160,E09000008,Sanderstead,22,51.3328,51.3307,-0.0984,-0.079,1,634.6,0,50899
E05000160,6,1,Croydon,E05000160,E09000008,Sanderstead,22,51.3397,51.3307,-0.0978,-0.079,1,634.6,0,50899
E05000160,7,1,Croydon,E05000160,E09000008,Sanderstead,22,51.347,51.3307,-0.0923,-0.079,1,634.6,0,50899
E05000160,8,1,Croydon,E05000160,E09000008,Sanderstead,22,51.344,51.3307,-0.0896,-0.079,1,634.6,0,50899
E05000160,9,1,Croydon,E05000160,E09000008,Sanderstead,22,51.3466,51.3307,-0.0854,-0.079,1,634.6,0,50899
E05000160,10,1,Croydon,E05000160,E09000008,Sanderstead,22,51.3438,51.3307,-0.0795,-0.079,1,634.6,0,50899
E05000160,11,1,Croydon,E05000160,E09000008,Sanderstead,22,51.3446,51.3307,-0.0776,-0.079,1,634.6,0,50899
E05000160,12,1,Croydon,E05000160,E09000008,Sanderstead,22,51.3398,51.3307,-0.0736,-0.079,1,634.6,0,50899
E05000160,13,1,Croydon,E05000160,E09000008,Sanderstead,22,51.3411,51.3307,-0.0691,-0.079,1,634.6,0,50899
E05000160,14,1,Croydon,E05000160,E09000008,Sanderstead,22,51.3389,51.3307,-0.0669,-0.079,1,634.6,0,50899
E05000160,15,1,Croydon,E05000160,E09000008,Sanderstead,22,51.3369,51.3307,-0.0719,-0.079,1,634.6,0,50899
E05000160,16,1,Croydon,E05000160,E09000008,Sanderstead,22,51.3345,51.3307,-0.0715,-0.079,1,634.6,0,50899
E05000160,17,1,Croydon,E05000160,E09000008,Sanderstead,22,51.3316,51.3307,-0.0682,-0.079,1,634.6,0,50899
E05000160,18,1,Croydon,E05000160,E09000008,Sanderstead,22,51.3321,51.3307,-0.0639,-0.079,1,634.6,0,50899
E05000160,19,1,Croydon,E05000160,E09000008,Sanderstead,22,51.3301,51.3307,-0.0623,-0.079,1,634.6,0,50899
E05000160,20,1,Croydon,E05000160,E09000008,Sanderstead,22,51.33,51.3307,-0.0571,-0.079,1,634.6,0,50899
E05000160,21,1,Croydon,E05000160,E09000008,Sanderstead,22,51.3241,51.3307,-0.0536,-0.079,1,634.6,0,50899
E05000160,22,1,Croydon,E05000160,E09000008,Sanderstead,22,51.3211,51.3307,-0.0547,-0.079,1,634.6,0,50899
E05000160,23,1,Croydon,E05000160,E09000008,Sanderstead,22,51.3181,51.3307,-0.0625,-0.079,1,634.6,0,50899
E05000160,24,1,Croydon,E05000160,E09000008,Sanderstead,22,51.3184,51.3307,-0.0684,-0.079,1,634.6,0,50899
E05000160,25,1,Croydon,E05000160,E09000008,Sanderstead,22,51.3207,51.3307,-0.0694,-0.079,1,634.6,0,50899
E05000160,26,1,Croydon,E05000160,E09000008,Sanderstead,22,51.3192,51.3307,-0.0773,-0.079,1,634.6,0,50899
E05000160,27,1,Croydon,E05000160,E09000008,Sanderstead,22,51.3176,51.3307,-0.0773,-0.079,1,634.6,0,50899
E05000160,28,1,Croydon,E05000160,E09000008,Sanderstead,22,51.3161,51.3307,-0.082,-0.079,1,634.6,0,50899
E05000161,1,1,Croydon,E05000161,E09000008,Selhurst,33,51.3859,51.389,-0.1091,-0.0908,1,227.303,0,51199
E05000161,2,1,Croydon,E05000161,E09000008,Selhurst,33,51.3884,51.389,-0.1024,-0.0908,1,227.303,0,51199
E05000161,3,1,Croydon,E05000161,E09000008,Selhurst,33,51.3945,51.389,-0.0915,-0.0908,1,227.303,0,51199
E05000161,4,1,Croydon,E05000161,E09000008,Selhurst,33,51.3974,51.389,-0.0904,-0.0908,1,227.303,0,51199
E05000161,5,1,Croydon,E05000161,E09000008,Selhurst,33,51.3992,51.389,-0.0842,-0.0908,1,227.303,0,51199
E05000161,6,1,Croydon,E05000161,E09000008,Selhurst,33,51.3937,51.389,-0.0784,-0.0908,1,227.303,0,51199
E05000161,7,1,Croydon,E05000161,E09000008,Selhurst,33,51.3927,51.389,-0.0755,-0.0908,1,227.303,0,51199
E05000161,8,1,Croydon,E05000161,E09000008,Selhurst,33,51.388,51.389,-0.0807,-0.0908,1,227.303,0,51199
E05000161,9,1,Croydon,E05000161,E09000008,Selhurst,33,51.3806,51.389,-0.089,-0.0908,1,227.303,0,51199
E05000161,10,1,Croydon,E05000161,E09000008,Selhurst,33,51.3822,51.389,-0.0969,-0.0908,1,227.303,0,51199
E05000161,11,1,Croydon,E05000161,E09000008,Selhurst,33,51.3833,51.389,-0.1025,-0.0908,1,227.303,0,51199
E05000161,12,1,Croydon,E05000161,E09000008,Selhurst,33,51.3826,51.389,-0.106,-0.0908,1,227.303,0,51199
E05000161,13,1,Croydon,E05000161,E09000008,Selhurst,33,51.3859,51.389,-0.1091,-0.0908,1,227.303,0,51199
E05000162,1,1,Croydon,E05000162,E09000008,Selsdon and Ballards,17,51.3211,51.3428,-0.0547,-0.0594,1,639.834,0,50900
E05000162,2,1,Croydon,E05000162,E09000008,Selsdon and Ballards,17,51.3241,51.3428,-0.0536,-0.0594,1,639.834,0,50900
E05000162,3,1,Croydon,E05000162,E09000008,Selsdon and Ballards,17,51.33,51.3428,-0.0571,-0.0594,1,639.834,0,50900
E05000162,4,1,Croydon,E05000162,E09000008,Selsdon and Ballards,17,51.3301,51.3428,-0.0623,-0.0594,1,639.834,0,50900
E05000162,5,1,Croydon,E05000162,E09000008,Selsdon and Ballards,17,51.3321,51.3428,-0.0639,-0.0594,1,639.834,0,50900
E05000162,6,1,Croydon,E05000162,E09000008,Selsdon and Ballards,17,51.3316,51.3428,-0.0682,-0.0594,1,639.834,0,50900
E05000162,7,1,Croydon,E05000162,E09000008,Selsdon and Ballards,17,51.3345,51.3428,-0.0715,-0.0594,1,639.834,0,50900
E05000162,8,1,Croydon,E05000162,E09000008,Selsdon and Ballards,17,51.3369,51.3428,-0.0719,-0.0594,1,639.834,0,50900
E05000162,9,1,Croydon,E05000162,E09000008,Selsdon and Ballards,17,51.3389,51.3428,-0.0669,-0.0594,1,639.834,0,50900
E05000162,10,1,Croydon,E05000162,E09000008,Selsdon and Ballards,17,51.3411,51.3428,-0.0691,-0.0594,1,639.834,0,50900
E05000162,11,1,Croydon,E05000162,E09000008,Selsdon and Ballards,17,51.3398,51.3428,-0.0736,-0.0594,1,639.834,0,50900
E05000162,12,1,Croydon,E05000162,E09000008,Selsdon and Ballards,17,51.3446,51.3428,-0.0776,-0.0594,1,639.834,0,50900
E05000162,13,1,Croydon,E05000162,E09000008,Selsdon and Ballards,17,51.3495,51.3428,-0.0726,-0.0594,1,639.834,0,50900
E05000162,14,1,Croydon,E05000162,E09000008,Selsdon and Ballards,17,51.3544,51.3428,-0.078,-0.0594,1,639.834,0,50900
E05000162,15,1,Croydon,E05000162,E09000008,Selsdon and Ballards,17,51.3588,51.3428,-0.0755,-0.0594,1,639.834,0,50900
E05000162,16,1,Croydon,E05000162,E09000008,Selsdon and Ballards,17,51.3604,51.3428,-0.0692,-0.0594,1,639.834,0,50900
E05000162,17,1,Croydon,E05000162,E09000008,Selsdon and Ballards,17,51.3623,51.3428,-0.0675,-0.0594,1,639.834,0,50900
E05000162,18,1,Croydon,E05000162,E09000008,Selsdon and Ballards,17,51.3622,51.3428,-0.0673,-0.0594,1,639.834,0,50900
E05000162,19,1,Croydon,E05000162,E09000008,Selsdon and Ballards,17,51.3612,51.3428,-0.0632,-0.0594,1,639.834,0,50900
E05000162,20,1,Croydon,E05000162,E09000008,Selsdon and Ballards,17,51.3577,51.3428,-0.0573,-0.0594,1,639.834,0,50900
E05000162,21,1,Croydon,E05000162,E09000008,Selsdon and Ballards,17,51.3558,51.3428,-0.0575,-0.0594,1,639.834,0,50900
E05000162,22,1,Croydon,E05000162,E09000008,Selsdon and Ballards,17,51.3527,51.3428,-0.0529,-0.0594,1,639.834,0,50900
